epoch,g,is_best,learning_rate,model_family,run_id,stride,ticket_stage,track,train_acc@1,train_loss,validation_file_acc@1,validation_file_f1,validation_window_acc@1,validation_window_f1,view_mode,window_size
80,25,false,0.0008581197976235675,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.75807252856433,0.5272949685579026,80.0,75.0,64.32865731462925,63.12313636583862,diff_all12,100
81,25,false,0.0008250000000000001,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.50968703427719,0.5340353024284222,78.0,72.8,64.32865731462925,63.61712705024792,diff_all12,100
82,25,false,0.000792377081161874,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.5287576231622483,82.0,77.0,65.13026052104209,64.3246233715105,diff_all12,100
83,25,false,0.000760273399228211,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.31097863884749,0.5363342020562556,82.0,77.0,63.92785571142284,63.04540937761829,diff_all12,100
84,25,false,0.0007287109564589919,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.05613512170889,0.515633043843718,80.0,74.8,65.33066132264528,64.0333378892835,diff_all12,100
85,25,false,0.000697711384175914,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.95678092399403,0.5235197496722127,70.0,62.33333333333333,59.519038076152306,56.75641389663072,diff_all12,100
86,25,false,0.0006672959279373549,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.10581222056632,0.5184683973109373,82.0,77.0,66.93386773547094,65.80204647329158,diff_all12,100
87,25,false,0.0006374854329777358,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.00645802285146,0.5230077040236919,76.0,69.46666666666665,64.92985971943888,63.09246413327716,diff_all12,100
88,25,false,0.0006083003299212338,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.5256460288005627,82.0,77.0,66.93386773547094,66.27395147665037,diff_all12,100
89,25,false,0.0005797606207796559,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.526576275589806,80.0,74.8,67.33466933867736,65.80204758012607,diff_all12,100
90,25,false,0.0005518858652440564,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.5179361986450692,76.0,69.33333333333333,58.116232464929865,55.72538638919118,diff_all12,100
91,25,false,0.0005246951672795062,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.5167350990228611,80.0,73.99999999999999,64.72945891783567,62.96270319650586,diff_all12,100
92,25,false,0.0004982071620321828,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.90710382513662,0.5172538110052716,82.0,77.0,65.93186372745491,64.5210874594513,diff_all12,100
93,25,false,0.0004724400030577787,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.5157287953300258,76.0,69.33333333333333,62.124248496993985,59.75676251265085,diff_all12,100
94,25,false,0.00044741134987995535,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.10581222056632,0.5111737078360166,82.0,77.0,64.12825651302605,62.79817946879685,diff_all12,100
95,25,false,0.00042313835588739224,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.85742672627919,0.5180600319877526,82.0,76.66666666666666,63.126252505010015,62.05318407210053,diff_all12,100
96,25,false,0.0003996376565777089,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.35419771485346,0.5114826150368057,82.0,77.0,65.93186372745491,64.83409495448174,diff_all12,100
97,25,false,0.0003769253581563264,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.90710382513662,0.5116752978586404,78.0,71.33333333333333,63.92785571142284,61.24727785163635,diff_all12,100
98,25,false,0.0003550170264980776,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.15548931942375,0.508448850898321,82.0,77.0,65.33066132264528,63.933540562040946,diff_all12,100
99,25,false,0.0003339276764791354,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.5054068197318113,80.0,74.66666666666666,65.13026052104209,63.029875267317045,diff_all12,100
100,25,false,0.0003136717616865664,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.65871833084948,0.5145863630673332,82.0,77.0,65.93186372745491,65.25035394708436,diff_all12,100
101,25,false,0.00029426316451256396,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.10581222056632,0.5061392783970603,80.0,74.0,66.53306613226452,64.81746756548817,diff_all12,100
102,25,false,0.00027571518664015044,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.20516641828117,0.5068598829331945,84.0,79.66666666666666,65.13026052104209,64.28595970120931,diff_all12,100
103,25,false,0.0002580405399268668,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.95678092399403,0.5162128722466347,80.0,75.46666666666665,67.13426853707415,65.89609033911901,diff_all12,100
104,25,false,0.00024125133769270252,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.90710382513662,0.508305248489323,80.0,74.8,63.727454909819635,62.3494420500874,diff_all12,100
105,25,false,0.0002253590864182287,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.5037038021429936,84.0,79.33333333333333,65.53106212424849,64.34247672696945,diff_all12,100
106,25,false,0.00021037467785863434,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.15548931942375,0.5025063054483445,84.0,79.66666666666666,65.53106212424849,64.32150729345237,diff_all12,100
107,25,false,0.00019630838157905757,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.5041515278212182,82.0,77.46666666666665,66.33266533066133,65.25043625386701,diff_all12,100
108,25,false,0.00018316983791634152,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.85742672627919,0.5119975669669442,80.0,74.8,65.33066132264528,63.42567491846629,diff_all12,100
109,25,false,0.00017096805137202745,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.20516641828117,0.49974971726884665,78.0,72.8,64.92985971943888,63.492752495180426,diff_all12,100
110,25,false,0.00015971138444112028,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.5019483974604125,74.0,67.66666666666666,59.519038076152306,56.84491158873007,diff_all12,100
111,25,false,0.00014940755188085097,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.4535519125683,0.49841557443882184,76.0,69.33333333333333,61.923847695390776,59.57435040407911,diff_all12,100
112,25,false,0.000140063615423369,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.00645802285146,0.503585387981773,76.0,69.66666666666666,66.33266533066133,64.55234160294629,diff_all12,100
113,25,false,0.00013168597893598177,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.35419771485346,0.5036331841558351,82.0,77.46666666666665,64.52905811623246,63.25046503215644,diff_all12,100
114,25,false,0.00012428038403226597,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.20516641828117,0.5016880824799214,82.0,77.46666666666665,67.13426853707415,65.86883254190764,diff_all12,100
115,25,false,0.0001178519061370504,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.20516641828117,0.4986502535445028,80.0,74.8,66.53306613226452,65.31364682265638,diff_all12,100
116,25,false,0.00011240495100797496,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.05613512170889,0.5023344242922181,82.0,77.46666666666665,66.53306613226452,65.45757789377889,diff_all12,100
117,25,false,0.00010794325171600358,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.75161450571287,0.4961900268836337,82.0,77.46666666666665,67.73547094188376,66.96759849103022,diff_all12,100
118,25,false,0.00010446986608696447,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.30452061599603,0.5030476993668808,86.0,81.99999999999999,65.7314629258517,64.8311787891543,diff_all12,100
119,25,false,0.00010198717460586796,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.4986550718086961,80.0,75.66666666666666,63.92785571142284,62.87127185224103,diff_all12,100
120,25,false,0.00010049687878544198,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.4535519125683,0.5003771179508819,86.0,81.99999999999999,68.13627254509018,66.8826400196793,diff_all12,100
1,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,4.45859872611465,3.708243737554854,,,,,diff,100
2,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,13.972929936305732,2.7945323871199492,,,,,diff,100
3,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,22.014331210191084,2.3497749043118423,,,,,diff,100
4,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,28.503184713375795,2.0854629832468214,,,,,diff,100
5,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,33.359872611464965,1.9179962911423605,,,,,diff,100
6,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,38.3359872611465,1.7766598971786014,,,,,diff,100
7,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,40.804140127388536,1.6964353649479569,,,,,diff,100
8,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,43.27229299363057,1.6030642386454685,,,,,diff,100
9,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,46.09872611464968,1.5114678349464563,,,,,diff,100
10,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,48.04936305732484,1.4535645861534556,,,,,diff,100
11,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,49.203821656050955,1.3810976774069914,,,,,diff,100
12,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,53.42356687898089,1.2954451491118997,,,,,diff,100
13,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,55.97133757961783,1.2339252476479596,,,,,diff,100
14,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,59.67356687898089,1.121603779732042,,,,,diff,100
15,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,60.50955414012739,1.0880535719500986,,,,,diff,100
16,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,65.0875796178344,1.008797335017259,,,,,diff,100
17,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,67.35668789808918,0.930307726191867,,,,,diff,100
18,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,68.75,0.8988035340218028,,,,,diff,100
19,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,70.06369426751593,0.7906075640089193,,,,,diff,100
20,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,73.12898089171975,0.7500343250620897,,,,,diff,100
21,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,74.0047770700637,0.7347815925148642,,,,,diff,100
22,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,76.03503184713375,0.6630225234730228,,,,,diff,100
23,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,77.70700636942675,0.6027157420565368,,,,,diff,100
24,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,77.54777070063695,0.6158614147240948,,,,,diff,100
25,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,79.578025477707,0.5660155901483669,,,,,diff,100
26,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,81.56847133757962,0.5304350849169834,,,,,diff,100
27,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,82.0859872611465,0.4930888930703424,,,,,diff,100
28,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,82.88216560509554,0.46595787318648807,,,,,diff,100
29,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,83.9171974522293,0.4499695128316333,,,,,diff,100
30,25,,,inception,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,50,t10b,research-extension,85.03184713375796,0.4225465807185811,,,,,diff,100
1,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,4.81687898089172,3.65337343276686,,,,,raw_aligned,100
2,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,11.94267515923567,2.98578555416909,,,,,raw_aligned,100
3,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,18.113057324840764,2.5117644990325734,,,,,raw_aligned,100
4,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,28.980891719745223,2.0988671749260774,,,,,raw_aligned,100
5,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,33.638535031847134,1.9151720636209864,,,,,raw_aligned,100
6,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,38.853503184713375,1.7404655240903235,,,,,raw_aligned,100
7,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,43.789808917197455,1.6215624718149757,,,,,raw_aligned,100
8,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,46.695859872611464,1.4973109899812442,,,,,raw_aligned,100
9,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,52.468152866242036,1.34460667060439,,,,,raw_aligned,100
10,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,55.095541401273884,1.2849294417982648,,,,,raw_aligned,100
11,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,58.160828025477706,1.1917532538152804,,,,,raw_aligned,100
12,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,60.62898089171974,1.1280810096461302,,,,,raw_aligned,100
13,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,62.34076433121019,1.0900244439483449,,,,,raw_aligned,100
14,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,63.37579617834395,1.0041598863662429,,,,,raw_aligned,100
15,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,65.60509554140127,0.9592503077664952,,,,,raw_aligned,100
16,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,67.7547770700637,0.8885401961909738,,,,,raw_aligned,100
17,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,71.37738853503184,0.8017759490164982,,,,,raw_aligned,100
18,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,71.57643312101911,0.7937549337459977,,,,,raw_aligned,100
19,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,72.17356687898089,0.7846798232406568,,,,,raw_aligned,100
20,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,75.43789808917198,0.7210901835162169,,,,,raw_aligned,100
21,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,76.47292993630573,0.6673952508124577,,,,,raw_aligned,100
22,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,76.8312101910828,0.6489628716638893,,,,,raw_aligned,100
23,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,78.38375796178345,0.6217215106745434,,,,,raw_aligned,100
24,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,79.69745222929936,0.5808149386363425,,,,,raw_aligned,100
25,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,79.89649681528662,0.6110060649692632,,,,,raw_aligned,100
26,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,80.4140127388535,0.5700050245045097,,,,,raw_aligned,100
27,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,82.00636942675159,0.5449040446691452,,,,,raw_aligned,100
28,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,83.20063694267516,0.4961575655041227,,,,,raw_aligned,100
29,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,83.71815286624204,0.46305818561535733,,,,,raw_aligned,100
30,25,,,inception,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,50,t10b,research-extension,84.23566878980891,0.4657006056825067,,,,,raw_aligned,100
1,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,20.660828025477706,2.790012195611456,,,,,diff,100
2,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,37.97770700636943,1.7501865458336605,,,,,diff,100
3,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,50.517515923566876,1.4245030401618617,,,,,diff,100
4,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,55.453821656050955,1.2399525437385412,,,,,diff,100
5,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,58.797770700636946,1.140388078750319,,,,,diff,100
6,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,64.3312101910828,1.0210988563337144,,,,,diff,100
7,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,67.99363057324841,0.9077472777882959,,,,,diff,100
8,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,70.46178343949045,0.8369917005869993,,,,,diff,100
9,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,73.40764331210191,0.7539853385299634,,,,,diff,100
10,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,76.79140127388536,0.668201852376294,,,,,diff,100
11,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,78.46337579617834,0.6256753472006245,,,,,diff,100
12,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,79.93630573248407,0.586677365242296,,,,,diff,100
13,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,81.36942675159236,0.5490490854925411,,,,,diff,100
14,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,82.1656050955414,0.5182667617585249,,,,,diff,100
15,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,83.9171974522293,0.4744594510953138,,,,,diff,100
16,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,85.54936305732484,0.43180298577448367,,,,,diff,100
17,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,85.46974522292993,0.4358992090650425,,,,,diff,100
18,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,86.22611464968153,0.4069032372942396,,,,,diff,100
19,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,88.05732484076434,0.33762954635794756,,,,,diff,100
20,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,87.53980891719745,0.3707996496729031,,,,,diff,100
21,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,88.57484076433121,0.3475895845776151,,,,,diff,100
22,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,88.57484076433121,0.3269941794929231,,,,,diff,100
23,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,91.44108280254777,0.2690628373603912,,,,,diff,100
24,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,89.37101910828025,0.310865548385936,,,,,diff,100
25,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,90.04777070063695,0.30223815257002595,,,,,diff,100
26,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,89.13216560509554,0.3236296711264143,,,,,diff,100
27,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,91.1624203821656,0.2551158212932052,,,,,diff,100
28,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,91.75955414012739,0.23336658688487522,,,,,diff,100
29,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,91.0828025477707,0.2576816143693438,,,,,diff,100
30,25,,,inception,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,50,t11,research-extension,90.48566878980891,0.25821871457585865,,,,,diff,100
1,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,2.3487261146496814,3.8308863685389234,,,,,diff,100
2,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,4.179936305732484,3.7239731162976306,,,,,diff,100
3,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,5.453821656050955,3.6063788164952757,,,,,diff,100
4,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,7.32484076433121,3.4663794572186317,,,,,diff,100
5,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,8.797770700636942,3.299182460566235,,,,,diff,100
6,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,9.952229299363058,3.2181466931750062,,,,,diff,100
7,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,11.464968152866241,3.1419340440422108,,,,,diff,100
8,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,11.504777070063694,3.0687157454764007,,,,,diff,100
9,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,13.654458598726114,2.9967858624306456,,,,,diff,100
10,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,13.694267515923567,2.9044907518253207,,,,,diff,100
11,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,14.848726114649681,2.8389457046605977,,,,,diff,100
12,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,17.15764331210191,2.7666743606518787,,,,,diff,100
13,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,19.30732484076433,2.64098989887602,,,,,diff,100
14,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,21.855095541401273,2.6013568753649476,,,,,diff,100
15,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,22.969745222929937,2.512567050897392,,,,,diff,100
16,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,26.552547770700638,2.4284043585418895,,,,,diff,100
17,25,,,inception,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,50,t11,research-extension,28.821656050955415,2.3480916949594097,,,,,diff,100
