split,relative_path,absolute_path,true_class,predicted_class,num_windows,top5_classes
offline_training,offline_training/peanuts/peanuts.6135f1e3107b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/da126a187078261df87e98269875b4d33894d9d9,peanuts,peanuts,10,"[""peanuts"", ""walnuts"", ""cashew"", ""mustard"", ""brazil_nut""]"
offline_training,offline_training/peanuts/peanuts.79dcfa111461.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/4591373c02a6da4faadfa54effc55033e4ab1bc9,peanuts,peanuts,10,"[""peanuts"", ""chamomile"", ""walnuts"", ""mustard"", ""kiwi""]"
offline_training,offline_training/pear/pear.1e6beb378407.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/999da3fdda10ea147dee72e705951b2531b14ba6,pear,pear,14,"[""pear"", ""apple"", ""chestnuts"", ""mango"", ""avocado""]"
offline_training,offline_training/pear/pear.251a2f5b4c30.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d3007c1bbeac10ef8bf58a284a103cd16668e2ad,pear,pear,10,"[""pear"", ""apple"", ""mango"", ""avocado"", ""garlic""]"
offline_training,offline_training/pear/pear.3945883654e8.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/4db35c4af69819365b2397ab9e90fa6c063d1cea,pear,pear,10,"[""pear"", ""apple"", ""mango"", ""strawberry"", ""cabbage""]"
offline_training,offline_training/pear/pear.a1ffb1f8a0c5.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/69e7abef05a40b3b932f02b1345d92634c1d417c,pear,pear,10,"[""pear"", ""apple"", ""mango"", ""cabbage"", ""tomato""]"
offline_training,offline_training/pear/pear.b2a55c2434bb.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/6c772c56f5f7a022835494159eb4c730a6de08ab,pear,pear,10,"[""pear"", ""mango"", ""apple"", ""pineapple"", ""avocado""]"
offline_training,offline_training/pecans/pecans.039287d3d677.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/2622215985782b1bbbad4e65a5be89b202d48f32,pecans,pecans,10,"[""pecans"", ""brazil_nut"", ""chamomile"", ""walnuts"", ""chestnuts""]"
offline_training,offline_training/pecans/pecans.0de9c98d625f.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/0ce7550e17ec641f9596da3f1a7daa1a89506fc8,pecans,pecans,10,"[""pecans"", ""chestnuts"", ""cloves"", ""brussel_sprouts"", ""pear""]"
offline_training,offline_training/pecans/pecans.65fec345cbfb.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/3c5e23a72a3bf5df05b58ffefef54c223dbcdc8b,pecans,pecans,10,"[""pecans"", ""chervil"", ""walnuts"", ""cashew"", ""hazelnut""]"
offline_training,offline_training/pecans/pecans.c769736ba6ee.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/b6e9f52d7b10614f9b64aa7f32fe10de6a8ed70a,pecans,pecans,10,"[""pecans"", ""walnuts"", ""cashew"", ""pili_nut"", ""peanuts""]"
offline_training,offline_training/pecans/pecans.f1df30f87a84.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/21de6e14c995b10c137a72c4eb6596ad13ddd4ca,pecans,pecans,10,"[""pecans"", ""chervil"", ""hazelnut"", ""walnuts"", ""chamomile""]"
offline_training,offline_training/pili_nut/pili_nut.01e535ed2b49.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/877e921b27ec0837802c99deb872f2687e8be4e7,pili_nut,pili_nut,9,"[""pili_nut"", ""walnuts"", ""brazil_nut"", ""pecans"", ""chervil""]"
offline_training,offline_training/pili_nut/pili_nut.1ece8a44dcfa.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/37d0ffb46594b35f7225c87ccf301a7d06241245,pili_nut,pili_nut,10,"[""pili_nut"", ""pecans"", ""brazil_nut"", ""chervil"", ""potato""]"
offline_training,offline_training/pili_nut/pili_nut.6750fba70b8f.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/4b4c7beff20ed89d04f7cd786dcd0868e7cecd71,pili_nut,pili_nut,9,"[""pili_nut"", ""cashew"", ""pecans"", ""chervil"", ""hazelnut""]"
offline_training,offline_training/pili_nut/pili_nut.ce67b04e85b9.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/b0da83fd40647f19cff56caca94c9553e44b1b28,pili_nut,pili_nut,9,"[""pili_nut"", ""chervil"", ""brazil_nut"", ""tomato"", ""pecans""]"
offline_training,offline_training/pili_nut/pili_nut.fec2d554a3ba.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/12f6de8941ad160eb3cc684b72536d65d503261f,pili_nut,pili_nut,9,"[""pili_nut"", ""walnuts"", ""brazil_nut"", ""peanuts"", ""chervil""]"
offline_training,offline_training/pineapple/pineapple.09b3a4ebd0e6.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/fa740ba44e85ccc3f1cf202d5bcca3c6483f93ac,pineapple,pineapple,10,"[""pineapple"", ""radish"", ""pear"", ""strawberry"", ""chervil""]"
offline_training,offline_training/pineapple/pineapple.21828e7e29d1.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/3ac9f182474b373c7933c44953d62dc1b5c4c66a,pineapple,pineapple,10,"[""pineapple"", ""radish"", ""pear"", ""cauliflower"", ""chervil""]"
offline_training,offline_training/pineapple/pineapple.719cc9d8fae0.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/de05a83581a69cafc63558f42c20fac5aa8d5bf7,pineapple,pineapple,10,"[""pineapple"", ""pear"", ""broccoli"", ""strawberry"", ""cinnamon""]"
offline_training,offline_training/pineapple/pineapple.c147713164d5.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d2253274270126a4a0f7e753c460b98af8373d5a,pineapple,pineapple,10,"[""pineapple"", ""radish"", ""peach"", ""dill"", ""cinnamon""]"
offline_training,offline_training/pineapple/pineapple.fb4bc3efcfea.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/0aa94f782af0a5d20bd464a1734b783c9112a53b,pineapple,pineapple,10,"[""pineapple"", ""broccoli"", ""pear"", ""mandarin_orange"", ""angelica""]"
offline_training,offline_training/pistachios/pistachios.011fa4305de0.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/51c4c3cc6d7bc70200ef501d07887e01a85dddfc,pistachios,pistachios,10,"[""pistachios"", ""strawberry"", ""star_anise"", ""radish"", ""mango""]"
offline_training,offline_training/pistachios/pistachios.04ff76b5457c.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/420aa6defedb4caf724345dac4db3ad46ad7c57e,pistachios,pistachios,10,"[""pistachios"", ""strawberry"", ""mango"", ""star_anise"", ""radish""]"
offline_training,offline_training/pistachios/pistachios.8e1b81ccd312.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/1217111e7fe41dba5847d8c07e0de105c3d878de,pistachios,pistachios,10,"[""pistachios"", ""strawberry"", ""star_anise"", ""mango"", ""radish""]"
offline_training,offline_training/pistachios/pistachios.aaf0c54186ba.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/7aa4ee9facf20334122c1dbebcc9f38fa4f0e331,pistachios,radish,10,"[""radish"", ""star_anise"", ""strawberry"", ""pistachios"", ""apple""]"
offline_training,offline_training/pistachios/pistachios.ebdfbbe04a2b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/09b4c4469ef08734fceaea9b33534f28cdfc1f08,pistachios,pistachios,11,"[""pistachios"", ""strawberry"", ""star_anise"", ""mango"", ""chamomile""]"
offline_training,offline_training/potato/potato.31b6769479a1.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/1768f1af17e337a70a2b4948cd63ecc3e8023ea5,potato,tomato,9,"[""tomato"", ""cauliflower"", ""potato"", ""avocado"", ""turnip""]"
offline_training,offline_training/potato/potato.7f493d25b78f.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/baa6391aaf033905af32236e62fe416e3b31277d,potato,potato,9,"[""potato"", ""brussel_sprouts"", ""banana"", ""turnip"", ""asparagus""]"
offline_training,offline_training/potato/potato.a346ac8679de.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/9ae01d6adfd8aa8579014f6ae25978e540c7c03e,potato,potato,9,"[""potato"", ""asparagus"", ""sweet_potato"", ""chestnuts"", ""turnip""]"
offline_training,offline_training/potato/potato.ad22f5063114.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/4fda8d0acc8bc9ade02ed5201dd13806c3c9815d,potato,potato,10,"[""potato"", ""banana"", ""brussel_sprouts"", ""broccoli"", ""brazil_nut""]"
offline_training,offline_training/potato/potato.f1832809e24b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/e1a8325657cc63e614cfb4250baa9c60b2465f35,potato,potato,9,"[""potato"", ""cabbage"", ""broccoli"", ""tomato"", ""turnip""]"
offline_training,offline_training/radish/radish.1f6a68193789.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/984b9b2c691efcac803c2601849d93c8b25cc120,radish,radish,11,"[""radish"", ""pineapple"", ""pistachios"", ""strawberry"", ""mango""]"
offline_training,offline_training/radish/radish.322323a5c0c0.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/2aacfda39acddccf1eea1abe529fee5790deb1d6,radish,radish,11,"[""radish"", ""pistachios"", ""strawberry"", ""mango"", ""star_anise""]"
offline_training,offline_training/radish/radish.80cc18179d1a.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/4aae1f0c46b12e6b5a21ce204e96aae0e741515b,radish,radish,12,"[""radish"", ""pineapple"", ""chervil"", ""cauliflower"", ""sweet_potato""]"
offline_training,offline_training/radish/radish.bf0456be0da8.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/127e4a4fa592de3d8fce01e0085b2dd5afab21f2,radish,radish,13,"[""radish"", ""strawberry"", ""pistachios"", ""mango"", ""pear""]"
offline_training,offline_training/radish/radish.db63f1ebe465.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/c9c60d4d19cb3bb3fbca593f799f4ff48e944d5c,radish,radish,11,"[""radish"", ""pistachios"", ""strawberry"", ""mango"", ""star_anise""]"
offline_training,offline_training/saffron/saffron.6a7c16093494.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/5345573eca1a6405abebc2aa54d3fe13d0520364,saffron,saffron,9,"[""saffron"", ""mustard"", ""mugwort"", ""star_anise"", ""pistachios""]"
offline_training,offline_training/saffron/saffron.6c62034310a3.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/c0ba83031757f8fcbfaed64cf744debbd52e71ba,saffron,saffron,10,"[""saffron"", ""cashew"", ""oregano"", ""mugwort"", ""mustard""]"
offline_training,offline_training/saffron/saffron.a9ec93aa4e4d.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/0dde9d25d19be6dc4fff49e7d2b0b842bf4f3967,saffron,saffron,9,"[""saffron"", ""pistachios"", ""angelica"", ""walnuts"", ""brazil_nut""]"
offline_training,offline_training/saffron/saffron.cd1b4d31adb8.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/e6921e055c1cc1d41e6065a5b4aa4fbc7612f457,saffron,saffron,9,"[""saffron"", ""oregano"", ""mustard"", ""ginger"", ""cabbage""]"
offline_training,offline_training/saffron/saffron.e3e8e4ff75be.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d038db43df08288d53f9aa752b45025329fc7ae2,saffron,saffron,9,"[""saffron"", ""mustard"", ""peanuts"", ""mugwort"", ""kiwi""]"
offline_training,offline_training/star_anise/star_anise.05cc11d40a14.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/f5671968964b93d3475141fc8729c47b37cc3bb8,star_anise,angelica,10,"[""angelica"", ""lemon"", ""cinnamon"", ""star_anise"", ""strawberry""]"
offline_training,offline_training/star_anise/star_anise.7ea8c43f6fa6.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ca0c4ff498736d715b113573b9386ab6b02715c8,star_anise,star_anise,10,"[""star_anise"", ""angelica"", ""strawberry"", ""pistachios"", ""mango""]"
offline_training,offline_training/star_anise/star_anise.942828ed2999.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/a18ab2d299b8599f16d6df54aa09b9b68bae38d7,star_anise,star_anise,10,"[""star_anise"", ""pistachios"", ""angelica"", ""strawberry"", ""radish""]"
offline_training,offline_training/star_anise/star_anise.adeba74849df.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d13f74c875b3e76a52174ae23cd70080c57a8606,star_anise,star_anise,10,"[""star_anise"", ""pistachios"", ""radish"", ""strawberry"", ""angelica""]"
offline_training,offline_training/star_anise/star_anise.bb263b1aa2c8.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/da4fab20aab8bc0560f8485abcd1f9c98dff5c49,star_anise,star_anise,11,"[""star_anise"", ""pistachios"", ""angelica"", ""chamomile"", ""strawberry""]"
offline_training,offline_training/strawberry/strawberry.1ee1ef35422d.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/039100028ac25ba74a5a618860d0d2f20f3e799c,strawberry,strawberry,11,"[""strawberry"", ""pistachios"", ""radish"", ""mango"", ""pear""]"
offline_training,offline_training/strawberry/strawberry.258fe656aa0b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/b8be2aea06180607c8cc01876247d404fabc56d4,strawberry,strawberry,11,"[""strawberry"", ""pistachios"", ""mango"", ""radish"", ""star_anise""]"
offline_training,offline_training/strawberry/strawberry.310a68a24f60.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/097e02aad58c2a4a44b71278ce869d8874c21813,strawberry,strawberry,11,"[""strawberry"", ""pistachios"", ""mango"", ""star_anise"", ""radish""]"
offline_training,offline_training/strawberry/strawberry.35cfcb0c123b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/59dba220e872b34639a571715c5fd05dc2bbe45a,strawberry,strawberry,11,"[""strawberry"", ""pistachios"", ""star_anise"", ""radish"", ""mango""]"
offline_training,offline_training/strawberry/strawberry.951468f2ab04.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/15e8fde90007c330e8d5e8583875405eb69ca1f8,strawberry,strawberry,11,"[""strawberry"", ""pistachios"", ""mango"", ""radish"", ""star_anise""]"
offline_training,offline_training/sweet_potato/sweet_potato.188d82f8d72b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d727b9d207a009fbbdbe663bc1846eb9f8ad4d16,sweet_potato,sweet_potato,9,"[""sweet_potato"", ""cauliflower"", ""cloves"", ""potato"", ""broccoli""]"
offline_training,offline_training/sweet_potato/sweet_potato.61fa7e3329eb.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/242861781691280e5c83bf22ef1b9cde737a321d,sweet_potato,sweet_potato,9,"[""sweet_potato"", ""peach"", ""oregano"", ""chervil"", ""pili_nut""]"
offline_training,offline_training/sweet_potato/sweet_potato.cc45345217a6.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/6379602a07b9fd12ba454039323296775fbfdf4d,sweet_potato,sweet_potato,9,"[""sweet_potato"", ""peach"", ""cloves"", ""almond"", ""apple""]"
offline_training,offline_training/sweet_potato/sweet_potato.cc6d44ec6e22.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/c743e06a18efcc37f6cd280915bebc6adb9b0910,sweet_potato,sweet_potato,9,"[""sweet_potato"", ""potato"", ""cabbage"", ""banana"", ""brussel_sprouts""]"
offline_training,offline_training/sweet_potato/sweet_potato.cdf65deec4e6.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/29bf9bfab4508905b73fee475f3cf28532625e2b,sweet_potato,sweet_potato,9,"[""sweet_potato"", ""brussel_sprouts"", ""potato"", ""peach"", ""oregano""]"
offline_training,offline_training/tomato/tomato.69691bcad171.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d5abe1ea232261248fa9b71074b55c7a37ecbd34,tomato,avocado,10,"[""avocado"", ""tomato"", ""turnip"", ""cabbage"", ""cauliflower""]"
offline_training,offline_training/tomato/tomato.7dccef20a4e9.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/0cc0821023c6f625d778a8db41c288c5cb3c85c0,tomato,tomato,10,"[""tomato"", ""turnip"", ""avocado"", ""potato"", ""cabbage""]"
offline_training,offline_training/tomato/tomato.a6ca1eaad811.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d82526099b6d6eb51a054476ab61c51be52564a8,tomato,turnip,10,"[""turnip"", ""cabbage"", ""avocado"", ""cauliflower"", ""tomato""]"
offline_training,offline_training/tomato/tomato.ab5a46e28f61.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/9e81876a8862b687e4178fe3b757081fa5ec4c14,tomato,avocado,11,"[""avocado"", ""tomato"", ""turnip"", ""cabbage"", ""potato""]"
offline_training,offline_training/tomato/tomato.e0b9abb7850f.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/7a76e17b067f555b8e6c3203b6c7055e8bd7fc0a,tomato,banana,10,"[""banana"", ""avocado"", ""cabbage"", ""cloves"", ""turnip""]"
offline_training,offline_training/turnip/turnip.4b00cc32eca9.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d408586615f97ec024df0d823d3086b0aee159a9,turnip,avocado,10,"[""avocado"", ""turnip"", ""cabbage"", ""tomato"", ""cauliflower""]"
offline_training,offline_training/turnip/turnip.512a76ff607c.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/276772daa60b7de6095dceb682861d6f22345d36,turnip,turnip,10,"[""turnip"", ""kiwi"", ""avocado"", ""cabbage"", ""tomato""]"
offline_training,offline_training/turnip/turnip.b531fd7f1ae6.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/fbdf0704101084d0c0883df5d376b3f976922f0a,turnip,kiwi,10,"[""kiwi"", ""cabbage"", ""turnip"", ""avocado"", ""brussel_sprouts""]"
offline_training,offline_training/turnip/turnip.c6a109041ea4.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ce12b343602b83c7f21e9b6825667df0d75f529e,turnip,chives,10,"[""chives"", ""cabbage"", ""asparagus"", ""tomato"", ""potato""]"
offline_training,offline_training/turnip/turnip.fda2e6bcc400.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d87ddc18fd504942a3ba60c6870bd71d8741b2d6,turnip,tomato,10,"[""tomato"", ""avocado"", ""turnip"", ""cabbage"", ""cauliflower""]"
offline_training,offline_training/walnuts/walnuts.04d2e7e42cfd.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/bb0cf21421e931c2c959bcbda4dd3d191a4aad2d,walnuts,walnuts,11,"[""walnuts"", ""cashew"", ""brazil_nut"", ""peanuts"", ""chamomile""]"
offline_training,offline_training/walnuts/walnuts.4403eaec0723.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/c569d2ab4cab08d977e77c7390be4cf40d573712,walnuts,walnuts,11,"[""walnuts"", ""peanuts"", ""brazil_nut"", ""chamomile"", ""cashew""]"
offline_training,offline_training/walnuts/walnuts.a9aea2972073.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/34316509e10f058cb4087e448a41c7168bb885c1,walnuts,peanuts,13,"[""peanuts"", ""walnuts"", ""cashew"", ""mustard"", ""chamomile""]"
offline_training,offline_training/walnuts/walnuts.c1f6fa0841bf.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/2b24e421b7c1ff5dd6e0e7bfe01fbc68bde5712e,walnuts,walnuts,11,"[""walnuts"", ""pili_nut"", ""cashew"", ""brazil_nut"", ""chamomile""]"
offline_training,offline_training/walnuts/walnuts.f710e88caa12.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/e7ba4a7f95ab3f9ceef3bcdcb58f9f8470d0217a,walnuts,walnuts,10,"[""walnuts"", ""peanuts"", ""chamomile"", ""cashew"", ""mustard""]"
